variant,schedule,ab_stages,m,n,k,avg_ms,tflops,iterations,repeat,returncode,log,command
ws_stage6,warp_specialized,6,8192,8192,64,0.054203200,158.476520539,20,0,0,experiments/blackwell_ws_sw_pipeline/results/logs_20260426_100616/ws6_m8192_n8192_k64_r0.log,"/workspace/Roofline-Analysis/.venv/bin/python /workspace/Roofline-Analysis/experiments/blackwell_ws_sw_pipeline/baselines/tutorial_fp16_gemm_2_warp_specialized.py --mnk 8192,8192,64 --do_benchmark --warmup_iterations 3 --iterations 20 --skip_ref_check"
ws_stage6,warp_specialized,6,8192,8192,128,0.058027202,296.065786806,20,0,0,experiments/blackwell_ws_sw_pipeline/results/logs_20260426_100616/ws6_m8192_n8192_k128_r0.log,"/workspace/Roofline-Analysis/.venv/bin/python /workspace/Roofline-Analysis/experiments/blackwell_ws_sw_pipeline/baselines/tutorial_fp16_gemm_2_warp_specialized.py --mnk 8192,8192,128 --do_benchmark --warmup_iterations 3 --iterations 20 --skip_ref_check"
ws_stage6,warp_specialized,6,8192,8192,512,0.084456003,813.671906426,20,0,0,experiments/blackwell_ws_sw_pipeline/results/logs_20260426_100616/ws6_m8192_n8192_k512_r0.log,"/workspace/Roofline-Analysis/.venv/bin/python /workspace/Roofline-Analysis/experiments/blackwell_ws_sw_pipeline/baselines/tutorial_fp16_gemm_2_warp_specialized.py --mnk 8192,8192,512 --do_benchmark --warmup_iterations 3 --iterations 20 --skip_ref_check"
ws_stage6,warp_specialized,6,8192,8192,1024,0.118401599,1160.786296077,20,0,0,experiments/blackwell_ws_sw_pipeline/results/logs_20260426_100616/ws6_m8192_n8192_k1024_r0.log,"/workspace/Roofline-Analysis/.venv/bin/python /workspace/Roofline-Analysis/experiments/blackwell_ws_sw_pipeline/baselines/tutorial_fp16_gemm_2_warp_specialized.py --mnk 8192,8192,1024 --do_benchmark --warmup_iterations 3 --iterations 20 --skip_ref_check"
ws_stage6,warp_specialized,6,8192,8192,2048,0.184188795,1492.370406192,20,0,0,experiments/blackwell_ws_sw_pipeline/results/logs_20260426_100616/ws6_m8192_n8192_k2048_r0.log,"/workspace/Roofline-Analysis/.venv/bin/python /workspace/Roofline-Analysis/experiments/blackwell_ws_sw_pipeline/baselines/tutorial_fp16_gemm_2_warp_specialized.py --mnk 8192,8192,2048 --do_benchmark --warmup_iterations 3 --iterations 20 --skip_ref_check"
ws_stage6,warp_specialized,6,8192,8192,4096,0.317224002,1733.020864191,20,0,0,experiments/blackwell_ws_sw_pipeline/results/logs_20260426_100616/ws6_m8192_n8192_k4096_r0.log,"/workspace/Roofline-Analysis/.venv/bin/python /workspace/Roofline-Analysis/experiments/blackwell_ws_sw_pipeline/baselines/tutorial_fp16_gemm_2_warp_specialized.py --mnk 8192,8192,4096 --do_benchmark --warmup_iterations 3 --iterations 20 --skip_ref_check"
