status,error,hidden_dim,num_heads,head_dim,seq_len,cluster_size,num_threads,dtype,seed,output_max_abs_vs_sglang_layer,output_mean_abs_vs_sglang_layer,output_rel_l2_vs_sglang_layer,k_max_abs_vs_sglang_layer,k_mean_abs_vs_sglang_layer,k_rel_l2_vs_sglang_layer,v_max_abs_vs_sglang_layer,v_mean_abs_vs_sglang_layer,v_rel_l2_vs_sglang_layer,local_output_max_abs_vs_sglang_layer,local_output_mean_abs_vs_sglang_layer,local_output_rel_l2_vs_sglang_layer,subgraph_output_max_abs_vs_sglang_layer,subgraph_output_mean_abs_vs_sglang_layer,subgraph_output_rel_l2_vs_sglang_layer,persistent_subgraph_output_max_abs_vs_sglang_layer,persistent_subgraph_output_mean_abs_vs_sglang_layer,persistent_subgraph_output_rel_l2_vs_sglang_layer,persistent_layer_output_max_abs_vs_sglang_layer,persistent_layer_output_mean_abs_vs_sglang_layer,persistent_layer_output_rel_l2_vs_sglang_layer,tc_output_max_abs_vs_sglang_layer,tc_output_mean_abs_vs_sglang_layer,tc_output_rel_l2_vs_sglang_layer,tc_k_max_abs_vs_sglang_layer,tc_k_mean_abs_vs_sglang_layer,tc_k_rel_l2_vs_sglang_layer,tc_v_max_abs_vs_sglang_layer,tc_v_mean_abs_vs_sglang_layer,tc_v_rel_l2_vs_sglang_layer,local_pytorch_ref_ms,sglang_subgraph_ref_ms,sglang_subgraph_persistent_ms,sglang_layer_ref_ms,sglang_layer_persistent_ms,cute_megakernel_ms,tc_megakernel_ms
ok,,4096,32,128,512,2,128,float16,42,4.0,0.07568681985139847,0.00013147084973752499,0.0625,0.00015564949717372656,4.062639345647767e-05,0.125,0.0002802833914756775,5.805667751701549e-05,4.0,0.078194260597229,0.00013060172204859555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.06900842487812042,0.00011555710807442665,0.0625,9.357824455946684e-05,3.017416202055756e-05,0.0625,0.0001852661371231079,4.6457327698590234e-05,6.423705291748047,0.9023232460021973,0.47007999420166013,341.5145263671875,0.6103424072265625,2.3067583084106444,0.8324031829833984
ok,,4096,32,128,512,4,128,float16,42,4.0,0.07670332491397858,0.00012958796287421137,0.0625,0.00017040420789271593,4.3286505388095975e-05,0.0625,0.0002526380121707916,4.9928337830351666e-05,4.0,0.078194260597229,0.00013060172204859555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.07477274537086487,0.0001283037126995623,0.0625,0.00010645878501236439,3.075705171795562e-05,0.0625,0.00022636353969573975,4.77165995107498e-05,6.699282836914063,0.9142720222473144,0.4758463859558105,343.926318359375,0.5995967864990235,1.2682304382324219,0.48631677627563474
ok,,4096,32,128,2048,2,128,float16,42,4.0,0.07085013389587402,0.00012848078040406108,0.0625,0.00015564949717372656,4.062639345647767e-05,0.125,0.0002802833914756775,5.805667751701549e-05,4.0,0.0720968246459961,0.00012791421613655984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.07568413019180298,0.00013339942961465567,0.0625,9.357824455946684e-05,3.017416202055756e-05,0.0625,0.0001852661371231079,4.6457327698590234e-05,6.509907531738281,0.903980827331543,0.45925121307373046,344.946826171875,0.6271423816680908,3.0417280197143555,0.9044927597045899
ok,,4096,32,128,2048,4,128,float16,42,4.0,0.07169991731643677,0.0001258591510122642,0.0625,0.00017040420789271593,4.3286505388095975e-05,0.0625,0.0002526380121707916,4.9928337830351666e-05,4.0,0.0720968246459961,0.00012791421613655984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.06801801919937134,0.00012609583791345358,0.0625,0.00010645878501236439,3.075705171795562e-05,0.0625,0.00022636353969573975,4.77165995107498e-05,6.486815643310547,0.9270144462585449,0.4618048191070557,345.216748046875,0.6291264057159424,1.5788415908813476,0.5225791931152344
ok,,4096,32,128,4096,2,128,float16,42,4.0,0.06339645385742188,0.0001129418087657541,0.0625,0.00015564949717372656,4.062639345647767e-05,0.125,0.0002802833914756775,5.805667751701549e-05,4.0,0.073638916015625,0.00012462066661100835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.07137250900268555,0.0001253290247404948,0.0625,9.357824455946684e-05,3.017416202055756e-05,0.0625,0.0001852661371231079,4.6457327698590234e-05,6.505280303955078,0.9552512168884277,0.48124160766601565,343.753173828125,0.6414015769958497,4.057081604003907,0.9997632026672363
ok,,4096,32,128,4096,4,128,float16,42,4.0,0.07448649406433105,0.0001252136571565643,0.0625,0.00017040420789271593,4.3286505388095975e-05,0.0625,0.0002526380121707916,4.9928337830351666e-05,4.0,0.073638916015625,0.00012462066661100835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.06049394607543945,0.00010869371908484027,0.0625,0.00010645878501236439,3.075705171795562e-05,0.0625,0.00022636353969573975,4.77165995107498e-05,6.500672149658203,0.9386816024780273,0.46908159255981446,347.9122314453125,0.6319168090820313,2.143449592590332,0.5721856117248535
